275,336,438,606,814,Delta_Cubi275,Delta_275814,delta_cubi,pop,U,B,V,R,I,RA,DEC,pmra,pmdec,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,pmra_error,pmdec_error,ruwe,astrometric_excess_noise_sig,astrometric_gof_al,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,pseudocolour,pseudocolour_error,visibility_periods_used,pmra_c,pmdec_c,ra,dec,dist_cntr,SD,pmra_error_fix,pmdec_error_fix,chisq,ra_c,dec_c,r,mu_r,emu_r,mu_t,emu_t,DCEN,RV,ERV,NRV,MJD,P_Single,PMEM,PMEM.1,Gmag,Gmagerr,BRmag,BRmagerr,Separation
,,,,,,,-0.3243054789486325,P2,16.19685110337372,15.60946457948417,14.666355706420472,14.137831679264789,13.653416068145862,6.28166622786612,-72.08469541686232,5.2283515216507785,-2.341151071575556,14.407032,1.1433554,14.862699,0.0297667045791651,0.0351054018619212,1.0076195,0.0,0.20580004,0,0.02619102,,,21,-0.02464847834922157,0.2158489284244438,0.0793246532359917,-0.0035592686709868,0.0794044645872536,116.64,0.0297667045791651,0.0351054018619212,1.1448149038895932,0.0793246532359917,-0.0035592686709868,0.0794044645872536,-0.7348499155345897,0.029778390951254216,4.596200570101549,0.035095489403399155,285.77,-24.07,0.27,1,59400.3,1.0,0.999,1.0,14.407,0.003,1.143,0.008,0.0035342688474646
,,,,,,,-0.3568827162872837,P2,15.941960665657716,15.295939075834522,14.32064478372066,13.79974872265094,13.284965225448676,6.10223817474116,-72.15880242144188,5.629491341420796,-2.3845418865797536,14.032469,1.170104,14.525489,0.0285218394375489,0.0262287083777521,1.0237242,0.051300228,0.6051444,0,0.008858467,,,23,0.3764913414207962,0.1724581134202463,0.0240343415537104,-0.0775120766019837,0.0811527648368866,95.04,0.0285218394375489,0.0262287083777521,4.203984576966114,0.0240343415537104,-0.0775120766019837,0.0811527648368866,-1.1402053790015987,0.02643780261568228,8.79866437715201,0.02832813338824148,292.11,-19.63,0.34,3,59396.25,0.883,0.999,1.0,14.033,0.003,1.17,0.005,0.0172458212377511
,,,,,,,-1.025340002745752,P1,15.887372725687818,15.348064585241946,14.368259226059791,13.808692565369032,13.307541276409816,6.113365640845124,-72.00422052648368,5.387850835045205,-2.712606013267415,14.077859,1.1856623,14.568722,0.0287509993113534,0.029717446285228,0.9832349,0.0,-0.36043763,0,0.023603491,,,25,0.13485083504520468,-0.15560601326741486,0.0276735167867001,0.0770648910169543,0.0818829682960779,106.56,0.0287509993113534,0.029717446285228,1.0376688733152883,0.0276735167867001,0.0770648910169543,0.0818829682960779,-2.1612317184349235,0.02960865572260257,-3.845866129412994,0.028863024775361557,294.7,-34.98,0.38,2,59393.39,0.451,0.996,1.0,14.078,0.003,1.186,0.005,0.0120673578569153
,,,,,,,-0.3172553807530487,P2,17.14947815376115,16.75411172184746,15.911579447903858,15.427295147281164,14.96994608929441,5.855846935350291,-72.01761208661665,5.290910048140496,-2.1973530693264545,15.708543,1.0693712,16.107807,0.0417957737453437,0.0493691165438023,1.1342312,1.1007632,3.1375327,0,0.019918848,,,24,0.037910048140496144,0.3596469306735455,-0.0518487436735566,0.0636216099044276,0.082073140322928,90.71999999999998,0.0417957737453437,0.0493691165438023,3.082355029279834,-0.0518487436735566,0.0636216099044276,0.082073140322928,5.4599506630329815,0.0464948053952427,-5.497387536881399,0.04497143681126833,295.45,-23.53,1.06,1,53965.5,1.0,0.999,1.0,15.709,0.003,1.069,0.01,0.0155199442295107
,,,,,,,-0.1818480821751151,P2,15.659928821695305,14.771425643471396,13.705789561309944,13.116847440274157,12.580462947224657,6.197257835401203,-72.0189708849094,5.424489489079903,-2.81791174202862,13.38372,1.2811747,13.907912,0.0326958426118851,0.0288986175398398,1.0659772,0.84133726,1.3917952,0,0.008088899,,,20,0.17148948907990302,-0.26091174202862,0.0535492215299821,0.0622579855328734,0.0821192715536682,128.16,0.0326958426118851,0.0288986175398398,2.383146559201593,0.0535492215299821,0.0622579855328734,0.0821192715536682,-1.8421293115413901,0.0305709775292085,-6.430682796364068,0.03113782059478736,295.43,-22.11,0.24,3,54142.22,0.95,0.999,1.0,13.384,0.003,1.281,0.01,0.0099499604408228
,,,,,,,-0.8627610902290339,P1,16.503485877155644,16.10011830322313,15.205584370398752,14.696299183726977,14.208949037868852,5.857960425935131,-72.0166591978817,5.3136688103225325,-2.3111879157709576,14.955932,1.1213875,15.420041,0.0344491263172762,0.0395537899633703,1.0455115,1.2250055,1.0689204,0,0.034135446,,,22,0.06066881032253235,0.24581208422904233,-0.0511988833417121,0.0645763033683609,0.0824100934486651,84.96,0.0344491263172762,0.0395537899633703,1.5430966507937758,-0.0511988833417121,0.0645763033683609,0.0824100934486651,3.3192570681001716,0.037665585213920605,-4.290433323073281,0.0365040921627599,296.67,0.27,2.06,1,54343.5,1.0,0.994,1.0,14.956,0.003,1.121,0.006,0.02698803486213
,,,,,,,-0.0337064810616196,P2,16.554676717994667,16.004393736111453,15.1045300943242,14.602534677345844,14.133312526500196,5.860513667850813,-72.01589793265313,4.921838198852252,-2.5841478404457927,14.861982,1.1005554,15.297336,0.0325588356263692,0.0419886458922794,1.0329162,0.4470958,0.7716318,0,0.02841096,,,23,-0.33116180114774796,-0.02714784044579277,-0.0504126608977343,0.065339719966515,0.0825270518217081,83.52,0.0325588356263692,0.0419886458922794,2.688566224280227,-0.0504126608977343,0.065339719966515,0.0825270518217081,3.873610154156896,0.03873928290669805,5.972733759044431,0.03636471610997486,297.1,-15.4,2.8,1,99999.9,1.0,0.999,1.0,14.862,0.003,1.101,0.007,0.0359275681634731
,,,,,,,-0.1882305174458534,P2,17.061975012602197,16.663324787666756,15.834664762652771,15.377505105375272,14.90217019282901,5.938762551244613,-72.1606161778652,5.446712950205735,-2.8756823885211515,15.57914,1.0381899,15.993535,0.0395146654131562,0.0403035582992015,0.99561393,0.0,-0.0822985,0,0.0063471408,,,23,0.1937129502057351,-0.3186823885211516,-0.0260487628361375,-0.0793285690618729,0.0834958650540219,109.43999999999998,0.0395146654131562,0.0403035582992015,3.342753325636561,-0.0260487628361375,-0.0793285690618729,0.0834958650540219,5.192149470821763,0.040227456656196654,6.073206006589637,0.039592139666812534,300.58,-15.58,1.45,2,54344.5,0.464,0.999,1.0,15.579,0.003,1.038,0.008,0.0228979711003757
,,,,,,,-0.7649297351461977,P1,17.57260857535463,17.300518588431576,16.477387874668345,16.018318057228043,15.545232336926338,5.751996847152506,-72.08900193936603,5.416847270450114,-2.994286904898435,16.24361,1.0424938,16.542028,0.0475788089048631,0.0522795906290263,0.9853638,0.0,-0.33919162,0,0.007130616,1.5161155,0.010190892,25,0.1638472704501135,-0.43728690489843514,-0.0835874006423671,-0.0078845806075929,0.0839584427761839,103.68,0.0475788089048631,0.0522795906290263,5.109941753895366,-0.0835874006423671,-0.0078845806075929,0.0839584427761839,-2.6150539431745123,0.04762229422154919,9.65704350151361,0.05223998255631659,302.25,-7.62,2.07,2,54346.5,0.611,0.999,1.0,16.244,0.003,1.043,0.03,0.0078057034483808
,,,,,,,-0.2508661241548777,P2,16.092159177288792,15.444987775675663,14.471738800056592,13.948605816046406,13.449442541233898,5.747806660047799,-72.06580935437749,5.070606891026989,-2.879982001328929,14.203009,1.1703014,14.707312,0.0272706211931967,0.0279416216975785,1.0341918,0.0,0.8929797,0,0.017556245,,,27,-0.1823931089730113,-0.32298200132892907,-0.0849823304277239,0.0153018995136295,0.0863489689686433,87.83999999999999,0.0272706211931967,0.0279416216975785,3.3745068907077616,-0.0849823304277239,0.0153018995136295,0.0863489689686433,2.6196263963381954,0.02729194409109922,7.502795061120421,0.02792079558656894,311.1,-4.17,0.27,4,59052.09,0.977,0.998,1.0,14.203,0.003,1.17,0.005,0.0215237116354565
,,,,,,,-0.1954525783281427,P2,16.78555603128396,16.335882354255357,15.473903780295704,15.000381099842476,14.526739364397129,5.747369446162329,-72.09650233865928,5.115447436118767,-2.7099061341969377,15.233839,1.0747242,15.682857,0.0351069170224748,0.0356494671794182,0.9571584,0.0,-1.0601003,0,0.019170757,,,24,-0.13755256388123271,-0.15290613419693777,-0.0849760632394283,-0.01539137889982,0.086358703640202,86.39999999999999,0.0351069170224748,0.0356494671794182,1.0253865417375991,-0.0849760632394283,-0.01539137889982,0.086358703640202,3.4837187248081594,0.03512428017206707,2.6982945279399018,0.035632360765142326,310.89,-24.76,0.98,1,53962.5,1.0,0.999,1.0,15.234,0.003,1.075,0.008,0.0104240411000355
,,,,,,,-0.7261731829020253,P1,16.040796088775547,15.498791185910076,14.54133147786842,14.003551811852104,13.510594555243182,6.05355384201181,-71.9953524618596,5.444350250545222,-2.426692172726977,14.271804,1.1645832,14.76118,0.0302854186957845,0.0305726900101475,1.0220894,0.0,0.53743917,0,0.02007797,,,24,0.1913502505452218,0.13030782727302315,0.0091992208834186,0.0859512648007773,0.0864421513049932,110.87999999999998,0.0302854186957845,0.0305726900101475,1.3096640915541002,0.0091992208834186,0.0859512648007773,0.0864421513049932,3.212251008284579,0.0305694518105994,-3.7792529484473225,0.030288687521377297,311.16,-20.28,0.24,3,58957.72,0.73,0.999,1.0,14.272,0.003,1.165,0.005,0.0339570238990143
,,,,,,,-0.0569422552412115,P2,15.956866367842904,15.239329721992329,14.25700278383869,13.721362282747728,13.219803667519376,5.757774319646682,-72.05191143488477,5.087188432405821,-2.28613419445069,14.003423,1.18503,14.497773,0.0270940827163257,0.0275275462817815,1.0947185,0.5964737,2.4188359,0,0.019724954,,,26,-0.16581156759417937,0.27086580554931006,-0.0819744719426767,0.0292134964830872,0.0870243750034056,90.71999999999998,0.0270940827163257,0.0275275462817815,2.475055710706326,-0.0819744719426767,0.0292134964830872,0.0870243750034056,5.2944447283457965,0.027143276831038777,-4.273947962642706,0.02747904219798522,313.48,-24.69,0.18,9,54234.62,0.902,0.999,1.0,14.003,0.003,1.185,0.005,0.0269271088974577
,,,,,,,-0.2380420680291003,P2,17.29721363610085,16.899781154535905,16.06079517915924,15.600132046910575,15.127862312316385,5.97175565501411,-72.1677404269751,5.550508698882034,-2.578112007842836,15.826178,1.0484724,16.259777,0.0462017870415456,0.0438036825309656,1.0543865,0.7632611,1.3837717,0,0.009916044,,,23,0.2975086988820337,-0.021112007842836178,-0.0159351757715799,-0.0864413121840724,0.0878978389172087,112.31999999999998,0.0462017870415456,0.0438036825309656,2.111315332042984,-0.0159351757715799,-0.0864413121840724,0.0878978389172087,-0.7107416453183704,0.04388458388203478,6.350443907617598,0.04612495124857314,316.43,-14.16,1.01,1,53965.5,1.0,0.999,1.0,15.826,0.003,1.048,0.009,0.0350222344194255
,,,,,,,-0.1111290101353924,P2,15.79738031439798,14.984289025079732,13.95070383326831,13.389857143280016,12.870817596127718,5.945822407360864,-71.9965075334606,5.311551859403881,-2.6533636137552747,13.660554,1.2327576,14.197826,0.026076246649642,0.027582225095885,0.9840129,0.0,-0.36192116,0,0.022343311,,,24,0.05855185940388097,-0.0963636137552748,-0.0240984688102174,0.0847828649721593,0.088141193366206,96.48,0.026076246649642,0.027582225095885,0.3120911015773548,-0.0240984688102174,0.0847828649721593,0.088141193366206,-2.3288868665108753,0.027472506442860707,-0.6421953945288769,0.026191816449543333,317.31,-28.8,2.1,2,57388.5,0.999,0.999,1.0,13.661,0.003,1.233,0.005,0.0436514611220366
,,,,,,,-0.8501104840092049,P1,17.356474166176266,17.084629675065436,16.2519503927191,15.78251932202966,15.31476228523874,6.02600388917216,-72.16983596321782,5.492087667322573,-2.414219995722207,16.034681,1.0539999,16.419683,0.0464809318728206,0.0500238796119066,1.0546901,0.75567687,1.397601,0,0.012140469,,,23,0.2390876673225728,0.14278000427779292,0.0006772735805343615,-0.0885299756566973,0.0885325662618716,95.04,0.0464809318728206,0.0500238796119066,1.8354879029997933,0.0006772735805343615,-0.0885299756566973,0.0885325662618716,-3.019757153599929,0.05002367961335772,5.145657148708035,0.04648114711740625,318.72,-23.8,1.28,1,53965.5,1.0,0.999,1.0,16.035,0.003,1.054,0.011,0.0103929815478904
,,,,,,,-0.1492743239931808,P2,17.379925107763636,16.980613045940075,16.141896818204994,15.683775390928094,15.223715194104791,5.937334516911286,-72.16621845099732,5.460130962109038,-2.8779795410174094,15.900216,1.0383348,16.276752,0.0443599077996477,0.0481739600224155,1.0892537,1.9337727,2.2554233,1,0.00552964,,,23,0.20713096210903803,-0.32097954101740944,-0.0264781970977679,-0.0849314593518997,0.0889631788757726,108.0,0.0443599077996477,0.0481739600224155,3.456743191898107,-0.0264781970977679,-0.0849314593518997,0.0889631788757726,5.244458748830509,0.04784837137901792,6.283410757893171,0.04471091006522539,320.22,-3.44,1.58,1,54349.5,1.0,0.997,1.0,15.9,0.003,1.038,0.012,0.0136389781150887
,,,,,,,-0.2327260079352329,P2,16.306525251176662,15.756898827803187,14.845631135230509,14.346817530889014,13.852363050003072,5.840004094864238,-72.15058880058459,5.401877271287043,-2.837559396679832,14.58058,1.1249886,15.049333,0.0286178564597404,0.0289908081058113,1.0056744,0.0,0.1710447,0,0.0026944284,,,24,0.1488772712870432,-0.2805593966798319,-0.0563339417372804,-0.0693687693774198,0.0893618352877182,89.27999999999999,0.0286178564597404,0.0289908081058113,2.4703361847569223,-0.0563339417372804,-0.0693687693774198,0.0893618352877182,2.6553203496040743,0.028843174558145928,6.265342567719852,0.028766651988254635,321.89,-22.83,0.35,3,54781.83,0.75,0.999,1.0,14.581,0.003,1.125,0.006,0.0201941131365955
,,,,,,,-0.7088896367238651,P1,16.92166201254466,16.56267693484526,15.703246024566388,15.21048174014444,14.739543368715266,5.763435513076464,-72.04158188545348,5.17652097988109,-3.015922686725311,15.466456,1.0868511,15.91077,0.0371672377793362,0.0402716343205927,1.0338947,0.2949641,0.8660469,0,0.028829345,,,27,-0.07647902011891006,-0.4589226867253111,-0.0802746236186941,0.0395505740862096,0.0894888936357665,84.96,0.0371672377793362,0.0402716343205927,5.201433593359589,-0.0802746236186941,0.0395505740862096,0.0894888936357665,-2.875668225615749,0.03779366459795607,9.544109881706314,0.03968434697822086,322.16,-6.46,0.84,1,53962.5,1.0,0.999,1.0,15.466,0.003,1.087,0.006,0.0215586639726772
,,,,,,,-0.2821559402278308,P2,17.14610057194734,16.778797619307582,15.955547209654137,15.498208711916392,15.029109778582828,5.957195325302169,-72.16867324340774,5.264968209700984,-2.753274977254514,15.719334,1.0512905,16.145441,0.0412713258850783,0.0409633171527269,0.9726786,0.0,-0.67026514,1,0.0070173116,,,23,0.011968209700984112,-0.19627497725451404,-0.0203929762900086,-0.0873785202279823,0.0897266903256185,113.76,0.0412713258850783,0.0409633171527269,0.927756224147706,-0.0203929762900086,-0.0873785202279823,0.0897266903256185,4.036824202300242,0.04097928507188152,1.2054480289804148,0.041255472641500875,323.01,-12.5,3.73,1,54348.5,1.0,0.999,1.0,15.719,0.003,1.051,0.009,0.027680214931059
,,,,,,,-0.4248318019433764,P2,15.979267657440417,15.331609214785107,14.350389839031497,13.819999668005828,13.304609513579864,6.1365033890885154,-72.1649802826759,5.245218222645704,-2.8097993916961848,14.049777,1.1723413,14.558277,0.0281811578442636,0.0273953327632221,1.0618021,1.2066058,1.5061275,0,0.019688416,,,23,-0.007781777354296082,-0.2527993916961848,0.0345209451232434,-0.0837065902278963,0.0905455026599002,93.6,0.0281811578442636,0.0273953327632221,1.5697480273358455,0.0345209451232434,-0.0837065902278963,0.0905455026599002,4.9435279459231385,0.027510952463799296,-2.2190759169148575,0.028068301853323027,325.86,-11.66,0.25,4,58994.91,0.115,0.999,1.0,14.05,0.003,1.172,0.005,0.0292572509445522
,,,,,,,-0.2857675543703744,P2,16.88084268507523,16.425577864847405,15.55238284580958,15.074073933563854,14.592011324639936,5.868770753944547,-72.15838354077145,5.264081423531044,-2.673903702192981,15.301588,1.0830183,15.746979,0.0355419847707952,0.0359055280365872,1.0071523,0.4029301,0.2017106,0,0.0049007726,,,23,0.01108142353104391,-0.11690370219298085,-0.0474964537312329,-0.0771386780470332,0.0905885611149251,119.51999999999998,0.0355419847707952,0.0359055280365872,0.3339698641158728,-0.0474964537312329,-0.0771386780470332,0.0905885611149251,2.0082890921402026,0.035805960651091116,1.5153734354062078,0.035642295532566544,326.12,2.58,2.4,1,53962.5,1.0,0.988,1.0,15.302,0.003,1.083,0.007,0.0299116143382579
,,,,,,,-0.139872257233613,P2,16.95247644393938,16.545335886263192,15.7172265417077,15.252565764200313,14.786526698482913,5.931828103582222,-72.1674854978353,5.086207820839832,-2.655520900237232,15.498315,1.0571518,15.921713,0.0379344636443201,0.0377380900716108,1.0164095,0.2537518,0.44697073,1,0.008564554,,,23,-0.16679217916016853,-0.09852090023723203,-0.028162637610741,-0.0862010030718854,0.0906848746449721,103.68,0.0379344636443201,0.0377380900716108,0.9056555289919778,-0.028162637610741,-0.0862010030718854,0.0906848746449721,3.1161882798901788,0.03775707507305844,-2.741283084629369,0.037915570212100395,326.45,-11.71,1.17,1,53965.5,1.0,0.999,1.0,15.498,0.003,1.057,0.007,0.0525251838838501
,,,,,,,-0.3737650169644573,P2,17.519097631273002,17.207491735507972,16.405611619676865,15.931141528135033,15.491564360186445,6.320793941934914,-72.08594757154539,5.600977429925114,-2.4831037997216696,16.1806,1.032486,16.588114,0.0517518253507687,0.0574624645922319,0.9800522,0.30399847,-0.4578388,0,0.027095042,,,25,0.3479774299251135,0.07389620027833033,0.091354456547151,-0.0048668622505224,0.0914840043893948,84.96,0.0517518253507687,0.0574624645922319,2.963342814972342,0.091354456547151,-0.0048668622505224,0.0914840043893948,7.360564200547927,0.051768876212877984,1.9775867518333363,0.057447103792514206,329.34,-4.97,1.29,1,53965.5,1.0,0.998,1.0,16.181,0.003,1.033,0.011,0.0115360482831575
,,,,,,,-0.3926232056919981,P2,16.08884665305809,15.502799219336309,14.556825145352512,14.03423661918906,13.537286262066155,6.082132061349235,-71.99087961583457,5.004169231367535,-2.291816669026765,14.287558,1.1498594,14.775954,0.0298719515689071,0.0301344149214778,1.0589589,0.0,1.3831856,0,0.010649102,,,25,-0.24883076863246512,0.265183330973235,0.0180369219161789,0.0904176467538042,0.0921991384267977,83.52,0.0298719515689071,0.0301344149214778,3.2331702632868318,0.0180369219161789,0.0904176467538042,0.0921991384267977,4.528787636726821,0.030124412718538367,6.339611917075419,0.02988203923356605,331.89,-24.4,0.31,2,52943.16,0.556,0.999,1.0,14.287,0.003,1.15,0.005,0.0342956754503085
,,,,,,,-0.8454879057227848,P1,16.090470556903927,15.596288167355356,14.65347581701971,14.129110169956164,13.628889014394808,5.742245800708435,-72.04946220145615,5.62753089266851,-2.788076704671127,14.392133,1.1630354,14.891073,0.0279728393811936,0.0283837555248108,1.0230335,0.0,0.61029816,0,0.021030914,,,27,0.3745308926685098,-0.23107670467112706,-0.0867710682190049,0.0316409467839683,0.0923599860754863,70.55999999999999,0.0279728393811936,0.0283837555248108,4.748105826614194,-0.0867710682190049,0.0316409467839683,0.0923599860754863,-9.234733064627752,0.02802137909403866,1.9022192162359803,0.02833583908940476,332.74,-8.45,0.37,3,59387.07,0.995,0.999,1.0,14.392,0.003,1.163,0.005,0.0363743822550692
,,,,,,,-0.78087614092048,P1,17.6486738312755,17.40417330300532,16.5970884839232,16.121372556817025,15.672038001869996,6.267351215416879,-72.02745425428186,5.121374211327865,-2.5347931623603883,16.362118,1.0265388,16.70286,0.0556096678539676,0.0574926669212937,0.98822266,0.0,-0.2548957,0,0.010042272,,,24,-0.13162578867213526,0.02220683763961162,0.0751527626898929,0.0536997597461353,0.0923666621837819,108.0,0.0556096678539676,0.0574926669212937,0.4134383815984416,0.0751527626898929,0.0536997597461353,0.0923666621837819,-2.017891479456867,0.05625317536932767,2.0266218995444123,0.056863199079545804,332.51,-16.92,1.52,1,53965.5,1.0,0.999,1.0,16.362,0.003,1.027,0.015,0.0441046089081637
,,,,,,,-0.1961703880752546,P2,17.77290249909327,17.48829040235035,16.723948692857405,16.255697928143075,15.833162267021589,6.14098276671551,-71.99557600969258,5.29205254775425,-2.7018658202857937,16.50335,0.9921789,16.872349,0.0664736090293342,0.0751787394066267,1.0069999,0.0,0.18665917,0,0.020195445,,,24,0.03905254775424982,-0.14486582028579376,0.0362225618623952,0.0856947429842996,0.093035810227338,108.0,0.0664736090293342,0.0751787394066267,0.494033626685285,0.0362225618623952,0.0856947429842996,0.093035810227338,-2.533061488452998,0.07392511702923195,-1.9790758786749778,0.0678650260934333,334.86,-21.4,0.89,1,53612.13,1.0,0.999,1.0,16.503,0.003,0.992,0.012,0.0378719788508183
